,index,Website,食譜名稱,圖片連結,點擊次數,烹飪時間,有無影片,食材種類,烹飪步驟,url,按讚數
785,25671,楊桃,全麥蝦仁沙拉捲,https://d3l76hx23vw40a.cloudfront.net/recipe/hq19-028b_1.jpg,,,,17,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B03-175,0
786,25913,楊桃,五味雞柳捲,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn03-017b_1.jpg,,,,13,6,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-0731,0
787,25946,楊桃,蔬菜牛奶雞腿蓋飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk053-097_1.jpg,,,,13,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-1812,0
788,26089,楊桃,青蔬雞絲捲,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn03-020_1.jpg,,,,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-0734,0
789,26192,楊桃,香酥法式麵包,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn18-041_1.jpg,,,,9,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1360,0
790,26207,楊桃,白魚身夾堡,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn18-062_1.jpg,,,,11,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-0902,0
791,26233,楊桃,洋蔥雞絲捲,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn03-013b_1.jpg,,,,17,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-0723,0
792,26318,楊桃,高麗菜蛤蜊焗飯,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,,,,7,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B02-0400,0
793,26396,楊桃,千島蝦仁,https://d3l76hx23vw40a.cloudfront.net/recipe/whk065-038b_1.jpg,,,,4,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B03-0971,0
794,26494,楊桃,德式香腸鍋,https://d3l76hx23vw40a.cloudfront.net/recipe/whk080-099a_1.jpg,,,,10,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3139,0
795,26575,楊桃,義式壽喜燒鍋,https://d3l76hx23vw40a.cloudfront.net/recipe/whk106-018a_1.jpg,,,,16,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3484,0
796,26677,楊桃,焗烤漢堡肉,https://d3l76hx23vw40a.cloudfront.net/recipe/whk102-022b_1.jpg,,,,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3517,0
797,26696,楊桃,嫩煎漢堡丼,https://d3l76hx23vw40a.cloudfront.net/recipe/whk104-090b_1.jpg,,,,17,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3574,0
798,26709,楊桃,高麗菜乳酪卷三明治,https://d3l76hx23vw40a.cloudfront.net/recipe/whk101-017a_1.jpg,,,,11,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3499,0
799,26751,楊桃,香料優格雞肉三明治,https://d3l76hx23vw40a.cloudfront.net/recipe/whk114-038b_1.jpg,,,,12,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-2475,0
800,26772,楊桃,卡拉雞腿蓋飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk104-084_1.jpg,,,,14,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-2336,0
801,26866,楊桃,香酥乳酪雞排,https://d3l76hx23vw40a.cloudfront.net/recipe/whk111-075_1.jpg,,,,10,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-2385,0
802,26927,楊桃,香醋炸豆腐排,https://d3l76hx23vw40a.cloudfront.net/recipe/whk101-012a_1.jpg,,,,8,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0592,0
803,26936,楊桃,豆腐鍋,https://d3l76hx23vw40a.cloudfront.net/recipe/whk106-086b_1.jpg,,,,12,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0618,0
804,26988,楊桃,鮮蒸蛤蜊高麗菜,https://d3l76hx23vw40a.cloudfront.net/recipe/whk116-043_1.jpg,,,,5,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B02-0538,0
805,26998,楊桃,可樂餅定食,https://d3l76hx23vw40a.cloudfront.net/recipe/ck88-037b_1.jpg,,,,11,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I02-0190,0
806,27015,楊桃,照燒豬肉丼飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk074-012b_1.jpg,,,,13,6,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2996,0
807,27017,楊桃,霜降烤豬肉飯,https://d3l76hx23vw40a.cloudfront.net/recipe/ck49-032_1.jpg,,,,11,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-0886,0
808,27022,楊桃,炸豬排壽司,https://d3l76hx23vw40a.cloudfront.net/recipe/whk37-096_1.jpg,,,,9,6,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-561,0
809,27037,楊桃,日式豬排飯,https://d3l76hx23vw40a.cloudfront.net/recipe/bk154-007_1.jpg,,,,8,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1536,0
810,27092,楊桃,鯛魚泡菜蓋飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk053-085b_1.jpg,,,,11,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-1526,0
811,27143,楊桃,滴水壽司,https://d3l76hx23vw40a.cloudfront.net/recipe/gg36-068_1.jpg,,,,12,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0424,0
812,27145,楊桃,勝丼(2),https://d3l76hx23vw40a.cloudfront.net/recipe/ck48-010_1.jpg,,,,14,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-0877,0
813,27191,楊桃,雪白黃金炒飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk074-013a_1.jpg,,,,9,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2998,0
814,27200,楊桃,香腸餐盒,https://d3l76hx23vw40a.cloudfront.net/recipe/bk148-027_1.jpg,,,,9,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1464,0
815,27201,楊桃,洋風花壽司卷,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,,,,12,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-556,0
816,27234,楊桃,雞排米漢堡,https://d3l76hx23vw40a.cloudfront.net/recipe/whk108-064b_1.jpg,,,,12,6,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-2457,0
817,27241,楊桃,培根四季野菜炊飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk110-035a_1.jpg,,,,11,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3584,0
818,27254,楊桃,鮭魚高麗菜卷飯糰,https://d3l76hx23vw40a.cloudfront.net/recipe/whk103-043a_1.jpg,,,,7,6,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-1880,0
819,27275,楊桃,台式醬油炒飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk114-052_1.jpg,,,,13,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3757,0
820,27276,楊桃,日式燒肉罐便當,https://d3l76hx23vw40a.cloudfront.net/recipe/whk104-043a_1.jpg,,,,13,6,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3559,0
821,27317,楊桃,泰式椒麻煎雞腿蓋飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk104-085a_1.jpg,,,,16,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-2337,0
822,27337,楊桃,鹽烤草蝦蓋飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk104-098b_1.jpg,,,,6,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B03-1196,0
823,27349,楊桃,酥炸豬排丼,https://d3l76hx23vw40a.cloudfront.net/recipe/whk104-091a_1.jpg,,,,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3575,0
824,27362,楊桃,炸鯛魚排蓋飯,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,,,,9,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-1894,0
825,27388,楊桃,鰻魚手卷,https://d3l76hx23vw40a.cloudfront.net/recipe/whk060-078b_1.jpg,,,,8,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-1565,0
826,27483,楊桃,培根高麗(2),https://d3l76hx23vw40a.cloudfront.net/recipe/kibun-036a_1.jpg,,,,8,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-133,0
827,27540,楊桃,鰻魚關東菜捲,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,,,,6,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-035,0
